reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2025-12-20,0,ns,pct wk covid lab det,quantile,0.75,8.1
2025-12-20,2025-12-20,0,ns,pct wk covid lab det,quantile,0.9,9.7
2025-12-20,2025-12-20,0,ns,pct wk covid lab det,quantile,0.975,11.9
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.025,1.6
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.1,3.6
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.25,4.7
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.5,6.1
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.75,7.5
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.9,8.7
2025-12-20,2025-12-27,1,ns,pct wk covid lab det,quantile,0.975,10.5
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.025,1.3
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.1,2.8
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.25,4.2
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.5,5.6
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.75,7
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.9,8.6
2025-12-20,2026-01-03,2,ns,pct wk covid lab det,quantile,0.975,10.9
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.025,2
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.1,3.2
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.25,4.3
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.5,5.7
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.75,7.1
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.9,8.4
2025-12-20,2026-01-10,3,ns,pct wk covid lab det,quantile,0.975,10.7
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.025,1.2
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.1,2.3
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.25,3.3
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.5,4.3
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.75,5.3
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.9,6.3
2025-12-20,2025-12-13,-1,on,pct wk covid lab det,quantile,0.975,7.3
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.025,1.9
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.1,2.7
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.25,3.4
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.5,4.1
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.75,4.7
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.9,5.3
2025-12-20,2025-12-20,0,on,pct wk covid lab det,quantile,0.975,6
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.025,1.9
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.1,2.5
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.25,3
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.5,3.8
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.75,4.4
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.9,4.9
2025-12-20,2025-12-27,1,on,pct wk covid lab det,quantile,0.975,5.7
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.025,1.8
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.1,2.5
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.25,3.1
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.5,3.7
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.75,4.4
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.9,5.1
2025-12-20,2026-01-03,2,on,pct wk covid lab det,quantile,0.975,5.9
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.025,1.7
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.1,2.3
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.25,3
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.5,3.7
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.75,4.4
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.9,5.2
2025-12-20,2026-01-10,3,on,pct wk covid lab det,quantile,0.975,6.2
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.1,0
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.25,1.8
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.5,6
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.75,10.3
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.9,13.9
2025-12-20,2025-12-13,-1,pe,pct wk covid lab det,quantile,0.975,18.4
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.1,0
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.25,2.7
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.5,7.1
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.75,11.6
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.9,16.4
2025-12-20,2025-12-20,0,pe,pct wk covid lab det,quantile,0.975,22.3
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.1,0
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.25,2.6
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.5,6.4
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.75,10.6
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.9,15
2025-12-20,2025-12-27,1,pe,pct wk covid lab det,quantile,0.975,21.7
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.1,0
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.25,3.1
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.5,8.5
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.75,14.4
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.9,23.2
2025-12-20,2026-01-03,2,pe,pct wk covid lab det,quantile,0.975,30.7
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.1,0
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.25,2.3
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.5,6
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.75,9.8
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.9,14.3
2025-12-20,2026-01-10,3,pe,pct wk covid lab det,quantile,0.975,21.1
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.025,2.2
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.1,3
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.25,3.6
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.5,4.3
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.75,5.1
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.9,5.8
2025-12-20,2025-12-13,-1,prairies,pct wk covid lab det,quantile,0.975,6.4
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.025,2.8
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.1,3.5
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.25,4
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.5,4.6
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.75,5.2
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.9,5.8
2025-12-20,2025-12-20,0,prairies,pct wk covid lab det,quantile,0.975,6.6
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.025,2.9
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.1,3.6
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.25,4.1
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.5,4.6
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.75,5.2
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.9,5.9
2025-12-20,2025-12-27,1,prairies,pct wk covid lab det,quantile,0.975,6.6
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.025,3
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.1,3.7
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.25,4.3
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.5,4.9
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.75,5.6
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.9,6.4
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.975,7.3
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.025,2.6
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.1,3.3
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.25,3.9
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.5,4.6
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.75,5.2
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.9,6
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.975,7
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.025,3.5
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.1,4.5
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.25,5.3
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.5,6.3
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.75,7.2
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.9,8
2025-12-20,2025-12-13,-1,qc,pct wk covid lab det,quantile,0.975,9
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.025,3.9
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.1,4.8
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.25,5.2
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.5,5.9
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.75,6.6
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.9,7.2
2025-12-20,2025-12-20,0,qc,pct wk covid lab det,quantile,0.975,8
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.025,3.5
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.1,4.2
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.25,4.9
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.5,5.4
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.75,6.1
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.9,6.7
2025-12-20,2025-12-27,1,qc,pct wk covid lab det,quantile,0.975,7.4
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.025,3.5
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.1,4.2
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.25,4.7
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.5,5.3
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.75,6
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.9,6.8
2025-12-20,2026-01-03,2,qc,pct wk covid lab det,quantile,0.975,7.6
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.025,3.3
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.1,3.9
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.25,4.6
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.5,5.3
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.75,6.2
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.9,7
2025-12-20,2026-01-10,3,qc,pct wk covid lab det,quantile,0.975,8.1
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.025,1.6
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.1,2.9
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.25,3.9
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.5,5.1
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.75,6.1
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.9,7.1
2025-12-20,2025-12-13,-1,sk,pct wk covid lab det,quantile,0.975,8.4
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.025,2.6
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.1,3.9
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.25,4.6
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.5,5.5
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.75,6.4
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.9,7.2
2025-12-20,2025-12-20,0,sk,pct wk covid lab det,quantile,0.975,8.3
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.025,2.7
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.1,3.8
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.25,4.5
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.5,5.4
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.75,6.1
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.9,7.1
2025-12-20,2025-12-27,1,sk,pct wk covid lab det,quantile,0.975,8.2
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.025,2.4
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.1,3.6
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.25,4.4
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.5,5.2
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.75,6.1
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.9,7
2025-12-20,2026-01-03,2,sk,pct wk covid lab det,quantile,0.975,8.3
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.025,2.3
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.1,3.1
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.25,3.8
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.5,4.7
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.75,5.5
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.9,6.4
2025-12-20,2026-01-10,3,sk,pct wk covid lab det,quantile,0.975,7.8
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.1,2.2
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.25,4
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.5,5.9
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.75,8
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.9,9.9
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.975,12
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.1,1
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.25,2.2
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.5,3.5
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.75,4.8
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.9,6.3
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.975,7.9
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.1,2.1
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.25,3.9
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.5,5.5
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.75,7.6
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.9,9.4
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.975,12.1
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.1,0.7
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.25,1.4
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.5,2.2
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.75,3.1
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.9,4
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.975,5.1
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.025,0.9
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.1,3.5
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.25,5.5
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.5,7.7
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.75,10.6
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.9,13.1
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.975,18.6
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.5,2.5
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.75,3.2
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.9,4
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.975,5.1
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.025,0.6
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.25,2.2
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.75,3.8
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.9,4.4
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.975,5.5
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.1,1.5
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.25,2.3
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.5,3
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.75,3.9
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.9,4.7
