reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.975,5.8
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.25,2.3
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.5,3.1
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.75,4.1
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.9,4.9
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.975,6.2
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.1,1.7
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.25,2.6
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.5,3.5
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.75,4.7
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.9,5.8
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.975,7.7
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.7
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.975,3.5
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.025,0.6
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.25,1.4
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.5,1.8
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.75,2.2
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.9,2.5
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.975,2.9
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.5,1.7
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.75,2.1
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.9,2.5
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.975,2.9
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.25,1.2
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.5,1.6
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.75,1.9
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.9,2.4
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.975,2.8
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.5,1.6
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.75,2.1
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.9,2.6
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.975,3.1
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.025,2.7
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.1,3.2
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.25,3.7
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.5,4.2
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.75,4.7
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.9,5.1
2025-12-20,2025-12-13,-1,bc,pct wk rsv lab det,quantile,0.975,5.6
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.025,3
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.1,3.5
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.25,4
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.5,4.5
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.75,5.1
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.9,5.6
2025-12-20,2025-12-20,0,bc,pct wk rsv lab det,quantile,0.975,6.3
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.025,2.4
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.1,2.9
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.25,3.3
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.5,3.9
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.75,4.4
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.9,4.9
2025-12-20,2025-12-27,1,bc,pct wk rsv lab det,quantile,0.975,5.5
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.025,2.5
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.1,3.1
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.25,3.7
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.5,4.3
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.75,5
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.9,5.8
2025-12-20,2026-01-03,2,bc,pct wk rsv lab det,quantile,0.975,6.7
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.025,2
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.1,2.8
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.25,3.4
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.5,4.1
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.75,4.9
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.9,5.8
2025-12-20,2026-01-10,3,bc,pct wk rsv lab det,quantile,0.975,6.7
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.025,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.1,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.25,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.5,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.75,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.9,2.4
2025-12-20,2025-12-13,-1,ca,pct wk rsv lab det,quantile,0.975,2.4
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.025,2.3
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.1,2.5
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.25,2.8
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.75,3.1
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.9,3.3
2025-12-20,2025-12-20,0,ca,pct wk rsv lab det,quantile,0.975,3.5
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.025,2.1
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.1,2.4
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.25,2.6
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.75,3.2
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.9,3.5
2025-12-20,2025-12-27,1,ca,pct wk rsv lab det,quantile,0.975,3.8
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.025,1.9
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.1,2.2
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.25,2.4
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.5,2.8
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.75,3.2
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.9,3.5
2025-12-20,2026-01-03,2,ca,pct wk rsv lab det,quantile,0.975,3.8
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.025,1.8
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.1,2.3
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.25,2.6
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.5,3.1
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.75,3.7
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.9,4.1
2025-12-20,2026-01-10,3,ca,pct wk rsv lab det,quantile,0.975,4.6
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.025,0.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.5,1.9
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.75,2.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.975,3.3
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.025,0.5
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.9,3.4
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.975,4.1
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.025,0.5
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.1,0.9
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.5,1.8
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.75,2.3
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.975,3.3
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.5,2
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.975,3.7
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.25,1.4
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.5,1.9
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.75,2.5
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.9,3
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.975,3.8
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.1,0.2
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.25,1
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.5,1.9
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.75,3
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.9,3.8
2025-12-20,2025-12-13,-1,nl,pct wk rsv lab det,quantile,0.975,4.8
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.1,0.4
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.25,0.9
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.5,1.5
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.75,2.1
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.9,2.7
2025-12-20,2025-12-20,0,nl,pct wk rsv lab det,quantile,0.975,3.4
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.1,0.3
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.25,0.9
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.5,1.5
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.75,2.2
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2025-12-27,1,nl,pct wk rsv lab det,quantile,0.975,3.6
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.1,0.3
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.25,0.9
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.5,1.5
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.75,2.2
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2026-01-03,2,nl,pct wk rsv lab det,quantile,0.975,3.7
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.1,0.3
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.25,0.7
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.5,1.2
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.75,1.7
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.9,2.3
2025-12-20,2026-01-10,3,nl,pct wk rsv lab det,quantile,0.975,3.1
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.25,1.8
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.5,2.7
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.75,3.6
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.9,4.5
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.975,5.4
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.1,1.3
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.25,2.8
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.5,4.6
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.75,6.3
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.9,7.6
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.975,9.6
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.25,3.3
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.5,5.4
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.75,7.3
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.9,9.4
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.975,11.8
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.025,0.5
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.1,2.4
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.25,4.2
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.5,6.4
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.75,8.9
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.9,11.1
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.975,13.9
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.025,1.7
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.1,6.7
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.25,11.8
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.5,17.9
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.75,24.7
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.9,31.9
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.975,40.9
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.025,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.1,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.25,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.5,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.75,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.9,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.975,2.5
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.025,2.1
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.1,2.2
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.25,2.4
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.9,2.9
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.975,3.1
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.025,2
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.1,2.2
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.25,2.4
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.5,2.7
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.75,2.9
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2025-12-27,1,on,pct wk rsv lab det,quantile,0.975,3.4
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.025,1.5
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.1,1.8
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.25,2
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.75,2.5
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2026-01-03,2,on,pct wk rsv lab det,quantile,0.975,3.1
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.025,1.5
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.1,1.9
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.25,2.2
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.75,3
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.9,3.4
2025-12-20,2026-01-10,3,on,pct wk rsv lab det,quantile,0.975,3.8
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.1,0.5
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.25,1.2
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.75,2.8
