reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.9,3.6
2025-12-20,2025-12-13,-1,prairies,pct wk rsv lab det,quantile,0.975,4.4
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.025,0.1
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.9,3.4
2025-12-20,2025-12-20,0,prairies,pct wk rsv lab det,quantile,0.975,4.3
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.025,0.5
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.75,2.9
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.9,3.6
2025-12-20,2025-12-27,1,prairies,pct wk rsv lab det,quantile,0.975,4.6
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.025,0.2
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.1,0.9
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.25,1.5
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.75,2.7
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.9,3.3
2025-12-20,2026-01-03,2,prairies,pct wk rsv lab det,quantile,0.975,4.1
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.025,0.3
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.5,1.8
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.75,2.5
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.9,3.2
2025-12-20,2026-01-10,3,prairies,pct wk rsv lab det,quantile,0.975,4
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.975,3.5
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.025,0.9
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.25,1.9
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.75,2.7
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.9,3.2
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.975,3.8
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.025,1
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.25,1.8
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.5,2.3
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.9,3.3
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.975,3.9
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.025,1.1
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.1,1.5
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.25,2.1
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.75,3.3
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.9,3.9
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.975,4.8
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.1,1.3
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.25,1.8
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.5,2.3
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.75,3
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.9,3.6
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.975,4.4
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.025,0.4
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.9,3.4
2025-12-20,2025-12-13,-1,sk,pct wk rsv lab det,quantile,0.975,3.9
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.025,1
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.25,2
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.5,2.5
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.75,3
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.9,3.4
2025-12-20,2025-12-20,0,sk,pct wk rsv lab det,quantile,0.975,3.9
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.25,1.5
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.5,1.9
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.75,2.2
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.9,2.6
2025-12-20,2025-12-27,1,sk,pct wk rsv lab det,quantile,0.975,3
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.025,1.2
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.25,2
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.75,3.2
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.9,3.8
2025-12-20,2026-01-03,2,sk,pct wk rsv lab det,quantile,0.975,4.4
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.025,0.9
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.25,1.8
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.5,2.3
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.75,2.9
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.9,3.5
2025-12-20,2026-01-10,3,sk,pct wk rsv lab det,quantile,0.975,4.1
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.025,23.8
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.1,26.6
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.25,29.5
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.5,32.5
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.75,35.5
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.9,38
2025-12-20,2025-12-13,-1,ab,pct wk flu lab det,quantile,0.975,41
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.025,25.8
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.1,29.4
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.25,32.2
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.5,35.7
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.75,37.1
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.9,37.1
2025-12-20,2025-12-20,0,ab,pct wk flu lab det,quantile,0.975,37.1
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.025,33.4
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.1,38.2
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.25,38.2
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.5,38.2
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.75,38.2
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.9,38.2
2025-12-20,2025-12-27,1,ab,pct wk flu lab det,quantile,0.975,38.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.025,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.1,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.25,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.5,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.75,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.9,36.2
2025-12-20,2026-01-03,2,ab,pct wk flu lab det,quantile,0.975,36.2
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.025,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.1,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.25,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.5,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.75,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.9,39.5
2025-12-20,2026-01-10,3,ab,pct wk flu lab det,quantile,0.975,39.5
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.025,12.9
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.1,14.9
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.25,16.9
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.5,18.7
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.75,20.7
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.9,22.5
2025-12-20,2025-12-13,-1,atlantic,pct wk flu lab det,quantile,0.975,23.9
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.025,19.1
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.1,21.6
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.25,24.1
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.5,26.6
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.75,29.2
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.9,31.2
2025-12-20,2025-12-20,0,atlantic,pct wk flu lab det,quantile,0.975,34
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.025,23.7
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.1,28.1
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.25,31.8
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.5,35.8
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.75,39.9
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.9,43
2025-12-20,2025-12-27,1,atlantic,pct wk flu lab det,quantile,0.975,43.1
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.025,29.5
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.1,36.3
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.25,42.2
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.5,43.1
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.75,43.1
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.9,43.1
2025-12-20,2026-01-03,2,atlantic,pct wk flu lab det,quantile,0.975,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.025,36.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.1,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.25,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.5,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.75,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.9,43.1
2025-12-20,2026-01-10,3,atlantic,pct wk flu lab det,quantile,0.975,43.1
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.025,12.8
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.1,14.9
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.25,16.8
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.5,18.8
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.75,20.9
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.9,22.8
2025-12-20,2025-12-13,-1,bc,pct wk flu lab det,quantile,0.975,25.1
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.025,22.7
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.1,25.4
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.25,28.7
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.5,32
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.75,35.4
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.9,38.4
2025-12-20,2025-12-20,0,bc,pct wk flu lab det,quantile,0.975,41.5
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.025,34.2
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.1,40.3
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.25,45.5
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.5,50.4
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.75,56.7
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.9,61.3
2025-12-20,2025-12-27,1,bc,pct wk flu lab det,quantile,0.975,68.8
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.025,37.6
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.1,45.2
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.25,51
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.5,58.3
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.75,66.4
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.9,73.1
2025-12-20,2026-01-03,2,bc,pct wk flu lab det,quantile,0.975,77.2
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.025,35.7
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.1,43.3
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.25,50.3
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.5,58.3
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.75,58.3
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.9,58.3
2025-12-20,2026-01-10,3,bc,pct wk flu lab det,quantile,0.975,58.3
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.025,18
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.1,21.5
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.25,24.3
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.5,27.8
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.75,30.9
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.9,33.8
2025-12-20,2025-12-13,-1,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.025,24.8
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.1,28.7
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.25,32
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.5,35.9
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.75,36
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2025-12-20,0,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.025,32.3
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.1,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.25,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.5,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.75,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2025-12-27,1,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.025,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.1,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.25,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.5,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.75,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2026-01-03,2,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.025,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.1,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.25,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.5,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.75,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.9,36
2025-12-20,2026-01-10,3,ca,pct wk flu lab det,quantile,0.975,36
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.025,13.1
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.1,16
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.25,18.4
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.5,20.9
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.75,23.4
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.9,25.7
2025-12-20,2025-12-13,-1,mb,pct wk flu lab det,quantile,0.975,27.6
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.025,14.8
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.1,17.7
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.25,20.1
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.5,22.6
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.75,25
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.9,27.2
2025-12-20,2025-12-20,0,mb,pct wk flu lab det,quantile,0.975,30
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.025,17.6
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.1,21.2
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.25,24.5
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.5,27.7
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.75,31
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.9,34
2025-12-20,2025-12-27,1,mb,pct wk flu lab det,quantile,0.975,37.3
